X,Y,gml_id,beginLifespanVersion,conditionOfConstruction,beginning,end,endLifespanVersion,informationSystem,reference,localId,namespace,horizontalGeometryEstimatedAccuracy,horizontalGeometryEstimatedAccuracy_uom,horizontalGeometryReference,referenceGeometry,currentUse,numberOfBuildingUnits,numberOfDwellings,numberOfFloorsAboveGround,documentLink,format,sourceStatus,officialAreaReference,value,value_uom
296562.150116514,4615021.11950001,ES.SDGC.BU.6652806BG9165S,2007-01-19T00:00:00,functional,2006-01-01T00:00:00,2006-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6652806&rc2=BG9165S,6652806BG9165S,6652806BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6652806BG9165S,jpeg,NotOfficial,grossFloorArea,"494",m2
296558.024079663,4615005.52,ES.SDGC.BU.6652807BG9165S,2005-06-27T00:00:00,functional,1966-01-01T00:00:00,1966-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6652807&rc2=BG9165S,6652807BG9165S,6652807BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6652807BG9165S,jpeg,NotOfficial,grossFloorArea,"277",m2
296553.043192492,4614987.08525,ES.SDGC.BU.6652808BG9165S,2013-01-17T00:00:00,functional,1960-01-01T00:00:00,2012-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6652808&rc2=BG9165S,6652808BG9165S,6652808BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6652808BG9165S,jpeg,NotOfficial,grossFloorArea,"670",m2
296549.772539662,4614974.91449927,ES.SDGC.BU.6652809BG9165S,2001-10-17T00:00:00,functional,1975-01-01T00:00:00,1975-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6652809&rc2=BG9165S,6652809BG9165S,6652809BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6652809BG9165S,jpeg,NotOfficial,grossFloorArea,"692",m2
296545.565294982,4614946.78949999,ES.SDGC.BU.6652810BG9165S,2001-10-17T00:00:00,functional,1989-01-01T00:00:00,1989-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6652810&rc2=BG9165S,6652810BG9165S,6652810BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",4_1_office,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6652810BG9165S,jpeg,NotOfficial,grossFloorArea,"112",m2
296562.261196904,4615012.06150002,ES.SDGC.BU.6652811BG9165S,2018-10-30T00:00:00,functional,2018-01-01T00:00:00,2018-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6652811&rc2=BG9165S,6652811BG9165S,6652811BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6652811BG9165S,jpeg,NotOfficial,grossFloorArea,"552",m2
296535.754338247,4615004.33075,ES.SDGC.BU.6652812BG9165S,2005-06-27T00:00:00,functional,2005-01-01T00:00:00,2006-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6652812&rc2=BG9165S,6652812BG9165S,6652812BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6652812BG9165S,jpeg,NotOfficial,grossFloorArea,"380",m2
296547.692013801,4615050.08650075,ES.SDGC.BU.6652813BG9165S,2010-07-21T00:00:00,functional,2005-01-01T00:00:00,2005-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6652813&rc2=BG9165S,6652813BG9165S,6652813BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6652813BG9165S,jpeg,NotOfficial,grossFloorArea,"317",m2
296540.66174902,4615024.32775026,ES.SDGC.BU.6652814BG9165S,2010-07-21T00:00:00,functional,2005-01-01T00:00:00,2005-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6652814&rc2=BG9165S,6652814BG9165S,6652814BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6652814BG9165S,jpeg,NotOfficial,grossFloorArea,"312",m2
296550.304546356,4614998.06575026,ES.SDGC.BU.6652815BG9165S,2013-01-17T00:00:00,functional,1960-01-01T00:00:00,1960-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6652815&rc2=BG9165S,6652815BG9165S,6652815BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",4_2_retail,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6652815BG9165S,jpeg,NotOfficial,grossFloorArea,"250",m2
296568.501150398,4614996.61974999,ES.SDGC.BU.6652815BG9165S,2013-01-17T00:00:00,functional,1960-01-01T00:00:00,1960-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6652815&rc2=BG9165S,6652815BG9165S,6652815BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",4_2_retail,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6652815BG9165S,jpeg,NotOfficial,grossFloorArea,"250",m2
296481.065626291,4615131.31875021,ES.SDGC.BU.6653101BG9165S,2005-01-27T00:00:00,functional,2004-01-01T00:00:00,2004-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653101&rc2=BG9165S,6653101BG9165S,6653101BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"9","9",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653101BG9165S,jpeg,NotOfficial,grossFloorArea,"1236",m2
296498.976527003,4615150.99550087,ES.SDGC.BU.6653102BG9165S,2005-11-16T00:00:00,functional,1963-01-01T00:00:00,1963-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653102&rc2=BG9165S,6653102BG9165S,6653102BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653102BG9165S,jpeg,NotOfficial,grossFloorArea,"202",m2
296509.806244643,4615147.91275,ES.SDGC.BU.6653102BG9165S,2005-11-16T00:00:00,functional,1963-01-01T00:00:00,1963-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653102&rc2=BG9165S,6653102BG9165S,6653102BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653102BG9165S,jpeg,NotOfficial,grossFloorArea,"202",m2
296522.526972409,4615141.95999926,ES.SDGC.BU.6653103BG9165S,2001-10-17T00:00:00,functional,1963-01-01T00:00:00,2006-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653103&rc2=BG9165S,6653103BG9165S,6653103BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653103BG9165S,jpeg,NotOfficial,grossFloorArea,"395",m2
296520.189550083,4615130.06499965,ES.SDGC.BU.6653103BG9165S,2001-10-17T00:00:00,functional,1963-01-01T00:00:00,2006-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653103&rc2=BG9165S,6653103BG9165S,6653103BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653103BG9165S,jpeg,NotOfficial,grossFloorArea,"395",m2
296537.10879703,4615135.22999995,ES.SDGC.BU.6653104BG9165S,2001-10-17T00:00:00,functional,1963-01-01T00:00:00,1963-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653104&rc2=BG9165S,6653104BG9165S,6653104BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653104BG9165S,jpeg,NotOfficial,grossFloorArea,"189",m2
296540.980365898,4615103.93500026,ES.SDGC.BU.6653106BG9165S,2001-10-17T00:00:00,functional,1989-01-01T00:00:00,1989-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653106&rc2=BG9165S,6653106BG9165S,6653106BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"7","4",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653106BG9165S,jpeg,NotOfficial,grossFloorArea,"850",m2
296531.969567797,4615103.575,ES.SDGC.BU.6653107BG9165S,2001-10-17T00:00:00,functional,1989-01-01T00:00:00,1989-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653107&rc2=BG9165S,6653107BG9165S,6653107BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653107BG9165S,jpeg,NotOfficial,grossFloorArea,"234",m2
296525.626254744,4615103.075,ES.SDGC.BU.6653108BG9165S,2001-10-17T00:00:00,functional,1989-01-01T00:00:00,1989-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653108&rc2=BG9165S,6653108BG9165S,6653108BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653108BG9165S,jpeg,NotOfficial,grossFloorArea,"234",m2
296519.829330947,4615104.64,ES.SDGC.BU.6653109BG9165S,2001-10-17T00:00:00,functional,1989-01-01T00:00:00,1989-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653109&rc2=BG9165S,6653109BG9165S,6653109BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653109BG9165S,jpeg,NotOfficial,grossFloorArea,"234",m2
296514.219103695,4615106.91000026,ES.SDGC.BU.6653110BG9165S,2001-10-17T00:00:00,functional,1989-01-01T00:00:00,1989-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653110&rc2=BG9165S,6653110BG9165S,6653110BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653110BG9165S,jpeg,NotOfficial,grossFloorArea,"234",m2
296508.21996077,4615107.705,ES.SDGC.BU.6653111BG9165S,2001-10-17T00:00:00,functional,1989-01-01T00:00:00,1989-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653111&rc2=BG9165S,6653111BG9165S,6653111BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653111BG9165S,jpeg,NotOfficial,grossFloorArea,"234",m2
296503.441597787,4615112.33,ES.SDGC.BU.6653112BG9165S,2001-10-17T00:00:00,functional,1989-01-01T00:00:00,2017-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653112&rc2=BG9165S,6653112BG9165S,6653112BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653112BG9165S,jpeg,NotOfficial,grossFloorArea,"254",m2
296497.883750956,4615114.25999975,ES.SDGC.BU.6653113BG9165S,2001-10-17T00:00:00,functional,1990-01-01T00:00:00,1990-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653113&rc2=BG9165S,6653113BG9165S,6653113BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653113BG9165S,jpeg,NotOfficial,grossFloorArea,"247",m2
296492.962034585,4615118.52999973,ES.SDGC.BU.6653114BG9165S,2001-10-17T00:00:00,functional,1990-01-01T00:00:00,1990-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653114&rc2=BG9165S,6653114BG9165S,6653114BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653114BG9165S,jpeg,NotOfficial,grossFloorArea,"248",m2
296485.521338731,4615118.33549975,ES.SDGC.BU.6653115BG9165S,2005-01-27T00:00:00,functional,1990-01-01T00:00:00,1990-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653115&rc2=BG9165S,6653115BG9165S,6653115BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653115BG9165S,jpeg,NotOfficial,grossFloorArea,"312",m2
296463.088510376,4615173.26332502,ES.SDGC.BU.6653301BG9165S,2001-10-17T00:00:00,functional,1963-01-01T00:00:00,1963-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653301&rc2=BG9165S,6653301BG9165S,6653301BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653301BG9165S,jpeg,NotOfficial,grossFloorArea,"314",m2
296479.694482404,4615181.43550026,ES.SDGC.BU.6653301BG9165S,2001-10-17T00:00:00,functional,1963-01-01T00:00:00,1963-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653301&rc2=BG9165S,6653301BG9165S,6653301BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653301BG9165S,jpeg,NotOfficial,grossFloorArea,"314",m2
296492.589189864,4615188.44549912,ES.SDGC.BU.6653302BG9165S,2001-10-17T00:00:00,functional,1963-01-01T00:00:00,1963-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653302&rc2=BG9165S,6653302BG9165S,6653302BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653302BG9165S,jpeg,NotOfficial,grossFloorArea,"289",m2
296507.181142714,4615198.63525,ES.SDGC.BU.6653303BG9165S,2005-11-07T00:00:00,functional,1963-01-01T00:00:00,1963-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653303&rc2=BG9165S,6653303BG9165S,6653303BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653303BG9165S,jpeg,NotOfficial,grossFloorArea,"103",m2
296511.592617451,4615190.10500001,ES.SDGC.BU.6653303BG9165S,2005-11-07T00:00:00,functional,1963-01-01T00:00:00,1963-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653303&rc2=BG9165S,6653303BG9165S,6653303BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653303BG9165S,jpeg,NotOfficial,grossFloorArea,"103",m2
296518.916164893,4615201.47499909,ES.SDGC.BU.6653303BG9165S,2005-11-07T00:00:00,functional,1963-01-01T00:00:00,1963-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653303&rc2=BG9165S,6653303BG9165S,6653303BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653303BG9165S,jpeg,NotOfficial,grossFloorArea,"103",m2
296533.051814493,4615208.94850088,ES.SDGC.BU.6653304BG9165S,2005-11-02T00:00:00,functional,1963-01-01T00:00:00,2004-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653304&rc2=BG9165S,6653304BG9165S,6653304BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"3","2",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653304BG9165S,jpeg,NotOfficial,grossFloorArea,"343",m2
296531.344546238,4615195.65000001,ES.SDGC.BU.6653306BG9165S,2001-10-17T00:00:00,functional,1962-01-01T00:00:00,1962-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653306&rc2=BG9165S,6653306BG9165S,6653306BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653306BG9165S,jpeg,NotOfficial,grossFloorArea,"99",m2
296537.251233009,4615187.755,ES.SDGC.BU.6653306BG9165S,2001-10-17T00:00:00,functional,1962-01-01T00:00:00,1962-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653306&rc2=BG9165S,6653306BG9165S,6653306BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653306BG9165S,jpeg,NotOfficial,grossFloorArea,"99",m2
296526.250355644,4615192.245,ES.SDGC.BU.6653307BG9165S,2001-10-17T00:00:00,functional,1963-01-01T00:00:00,1963-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653307&rc2=BG9165S,6653307BG9165S,6653307BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653307BG9165S,jpeg,NotOfficial,grossFloorArea,"117",m2
296530.64251022,4615184.22499998,ES.SDGC.BU.6653307BG9165S,2001-10-17T00:00:00,functional,1963-01-01T00:00:00,1963-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653307&rc2=BG9165S,6653307BG9165S,6653307BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653307BG9165S,jpeg,NotOfficial,grossFloorArea,"117",m2
296503.391774527,4615170.1715,ES.SDGC.BU.6653308BG9165S,2010-02-24T00:00:00,functional,1963-01-01T00:00:00,2006-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653308&rc2=BG9165S,6653308BG9165S,6653308BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"2","2",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653308BG9165S,jpeg,NotOfficial,grossFloorArea,"168",m2
296493.290169422,4615164.98875001,ES.SDGC.BU.6653309BG9165S,2005-11-16T00:00:00,functional,1963-01-01T00:00:00,1963-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653309&rc2=BG9165S,6653309BG9165S,6653309BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"2","2",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653309BG9165S,jpeg,NotOfficial,grossFloorArea,"158",m2
296466.813779522,4615153.69005025,ES.SDGC.BU.6653310BG9165S,2006-02-20T00:00:00,functional,1963-01-01T00:00:00,1995-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653310&rc2=BG9165S,6653310BG9165S,6653310BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653310BG9165S,jpeg,NotOfficial,grossFloorArea,"200",m2
296486.425461544,4615168.27724956,ES.SDGC.BU.6653310BG9165S,2006-02-20T00:00:00,functional,1963-01-01T00:00:00,1995-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653310&rc2=BG9165S,6653310BG9165S,6653310BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653310BG9165S,jpeg,NotOfficial,grossFloorArea,"200",m2
296510.968553864,4615177.53399955,ES.SDGC.BU.6653311BG9165S,2008-02-28T00:00:00,functional,2006-01-01T00:00:00,2006-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6653311&rc2=BG9165S,6653311BG9165S,6653311BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6653311BG9165S,jpeg,NotOfficial,grossFloorArea,"198",m2
296584.778465793,4615278.17475,ES.SDGC.BU.6654601BG9165S,2001-10-17T00:00:00,functional,1989-01-01T00:00:00,1989-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6654601&rc2=BG9165S,6654601BG9165S,6654601BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"13","13",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6654601BG9165S,jpeg,NotOfficial,grossFloorArea,"3122",m2
296607.748906226,4615275.6895,ES.SDGC.BU.6654601BG9165S,2001-10-17T00:00:00,functional,1989-01-01T00:00:00,1989-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6654601&rc2=BG9165S,6654601BG9165S,6654601BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"13","13",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6654601BG9165S,jpeg,NotOfficial,grossFloorArea,"3122",m2
296606.231223328,4615237.00949978,ES.SDGC.BU.6654602BG9165S,2001-10-17T00:00:00,functional,1989-01-01T00:00:00,1989-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6654602&rc2=BG9165S,6654602BG9165S,6654602BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"9","6",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6654602BG9165S,jpeg,NotOfficial,grossFloorArea,"1269",m2
